MRD 1.300 1.00   P
#  2012 10 31 23 40  3.10  37.6045 -119.0603   22.920  1.25 0.00 0.00 0.00        112
MCM 1.980 1.00   P
MDC 1.400 1.00   P
MINS 1.125 1.00   P
MMP 1.020 1.00   P
MRD 1.000 1.00   P
OMMB 1.065 1.00   P
#  2012 10 23  4 45 18.26  37.5998 -119.0012    3.930  0.30 0.00 0.00 0.00        113
MCM 2.360 1.00   P
MCV 2.920 1.00   P
MLC 1.760 1.00   P
MMP 1.000 1.00   P
MRD 1.300 1.00   P
#  2012 10  3 20 31 38.80  37.6293 -119.0400    3.660  0.98 0.00 0.00 0.00        114
MCM 3.060 1.00   P
MDC 2.000 1.00   P
MINS 1.185 1.00   P
MMP 1.000 1.00   P
MRD 1.380 1.00   P
#  2012 10  1 15 47  0.34  37.5918 -119.1603    6.460  0.69 0.00 0.00 0.00        115
MDC 2.020 1.00   P
MINS 1.225 1.00   P
MMP 1.380 1.00   P
MRD 1.000 1.00   P
#  2012 10 10 19 18  8.00  37.6310 -119.0448    3.750 -0.00 0.00 0.00 0.00        116
MDC 1.900 1.00   P
MINS 1.125 1.00   P
MMP 1.000 1.00   P
MRD 1.200 1.00   P
#  2012 10 22 14 39 50.02  37.6273 -119.0273    4.330  0.62 0.00 0.00 0.00        117
MCM 2.660 1.00   P
MCV 3.280 1.00   P
MDC 1.840 1.00   P
MDPB 1.145 1.00   P
MINS 1.165 1.00   P
MLC 2.080 1.00   P
MMP 1.000 1.00   P
MRD 1.180 1.00   P
#  2012 10  1  0 49 16.32  37.6543 -119.0203    3.080  0.49 0.00 0.00 0.00        118
MCM 2.755 1.00   P
MDC 1.495 1.00   P
MINS 1.000 1.00   P
MMP 1.095 1.00   P
MRD 1.635 1.00   P
#  2012 10 27  6  2 47.16  37.5987 -119.0045    3.520 -0.02 0.00 0.00 0.00        121
MDPB 1.895 1.00   P
MMP 1.095 1.00   P
MRD 1.395 1.00   P
OMMB 1.000 1.00   P
#  2012 10 29 15 21 28.84  37.6357 -119.0402   21.350  1.24 0.00 0.00 0.00        124
MCM 1.780 1.00   P
MCV 2.160 1.00   P
MDC 1.300 1.00   P
MDPB 1.020 1.00   P
MINS 1.065 1.00   P
MLC 1.500 1.00   P
MMP 1.060 1.00   P
MRD 1.000 1.00   P
OMMB 1.005 1.00   P
#  2012 10 30  2 36 46.56  37.6202 -119.0365   20.020  1.56 0.00 0.00 0.00        125
MCM 1.820 1.00   P
MCV 2.220 1.00   P
MDC 1.320 1.00   P
MDPB 1.000 1.00   P
MINS 1.065 1.00   P
MLC 1.500 1.00   P
MMP 1.060 1.00   P
MRD 1.060 1.00   P
OMMB 1.005 1.00   P
#  2012 10 14 15 33 27.18  37.6263 -119.0287    3.150 -0.10 0.00 0.00 0.00        127
MDC 2.360 1.00   P
MMP 1.000 1.00   P
MRD 1.340 1.00   P
#  2012 10 29 11 52 31.82  37.6217 -119.0482   21.380  0.87 0.00 0.00 0.00        128
MCM 1.800 1.00   P
MCV 2.100 1.00   P
MDC 1.280 1.00   P
MDPB 1.000 1.00   P
MINS 1.065 1.00   P
MLC 1.480 1.00   P
MMP 1.080 1.00   P
MRD 1.000 1.00   P
OMMB 1.045 1.00   P
#  2012 10 17 11 55 51.34  37.6232 -119.0520    2.320 -0.42 0.00 0.00 0.00        129
MDC 2.560 1.00   P
MDPB 1.045 1.00   P
MINS 1.225 1.00   P
MMP 1.000 1.00   P
MRD 1.140 1.00   P
#  2012 10 11 16 49  7.42  37.6338 -119.0420    4.840  0.12 0.00 0.00 0.00        130
MDC 1.820 1.00   P
MINS 1.145 1.00   P
MMP 1.000 1.00   P
MRD 1.340 1.00   P
#  2012 10  2  4 17 47.32  37.6023 -119.0043    4.030  0.06 0.00 0.00 0.00        131
MDC 2.780 1.00   P
MINS 1.925 1.00   P
MMP 1.000 1.00   P
MRD 1.320 1.00   P
#  2012 10 19  1 11 41.62  37.6338 -119.0375    3.200  0.54 0.00 0.00 0.00        135
MDC 1.880 1.00   P
MDPB 1.145 1.00   P
MINS 1.145 1.00   P
MMP 1.000 1.00   P
MRD 1.240 1.00   P
#  2012 10 11 16 49 29.22  37.6365 -119.0347    4.270  0.33 0.00 0.00 0.00        136
MDC 1.860 1.00   P
MINS 1.145 1.00   P
MMP 1.000 1.00   P
MRD 1.300 1.00   P
#  2012 10  3 20 37 34.86  37.6340 -119.0408    2.460  0.83 0.00 0.00 0.00        137
MDC 1.980 1.00   P
MINS 1.145 1.00   P
MMP 1.000 1.00   P
MRD 1.240 1.00   P
#  2012 10 29 14 59 42.10  37.6170 -119.0357   23.770  1.00 0.00 0.00 0.00        138
MCM 1.755 1.00   P
MCV 2.115 1.00   P
MDC 1.315 1.00   P
MDPB 1.035 1.00   P
MINS 1.060 1.00   P
MLC 1.455 1.00   P
MMP 1.035 1.00   P
MRD 1.035 1.00   P
OMMB 1.000 1.00   P
#  2012 10 14 15 33  3.34  37.6423 -119.0098    7.280 -0.09 0.00 0.00 0.00        139
MDC 1.440 1.00   P
MINS 1.225 1.00   P
MMP 1.000 1.00   P
MRD 1.360 1.00   P
#  2012 10 26  7 33 57.60  37.6477 -119.0173    2.770 -0.07 0.00 0.00 0.00        140
MDC 1.360 1.00   P
MDPB 1.000 1.00   P
MRD 1.260 1.00   P
#  2012 10 20 18  3 23.62  37.5807 -119.0343    1.950 -0.25 0.00 0.00 0.00        141
MDPB 1.845 1.00   P
MMP 1.040 1.00   P
MRD 1.000 1.00   P
#  2012 10 20  4 50  3.74  37.6355 -119.0368    2.920  0.26 0.00 0.00 0.00        142
MDC 1.880 1.00   P
MINS 1.845 1.00   S
MINS 1.125 1.00   P
MMP 1.000 1.00   P
MRD 1.260 1.00   P
#  2012 10 29 12 48 53.56  37.6138 -119.0452   22.380  1.17 0.00 0.00 0.00        145
MCM 1.800 1.00   P
MCV 2.180 1.00   P
MDC 1.280 1.00   P
MDPB 1.020 1.00   P
MLC 1.480 1.00   P
MMP 1.040 1.00   P
MRD 1.000 1.00   P
OMMB 1.025 1.00   P
#  2012 10 11 20 20 47.62  37.6120 -119.0250    3.680 -0.18 0.00 0.00 0.00        148
MDC 2.740 1.00   P
MINS 1.765 1.00   P
MMP 1.000 1.00   P
MRD 1.320 1.00   P
