20081106   3354232   60.4943  -152.7377      6.330   0.18    0.00    0.00   0.00        140
20081106  20330806   60.4943  -152.7377      6.330   0.26    0.00    0.00   0.00        141
20081105   0442138   60.4915  -152.7740      3.390   0.68    0.00    0.00   0.00        143
20081104   7073546   60.4915  -152.7740      3.390   0.94    0.00    0.00   0.00        144
20081105  18072504   60.4927  -152.7600      4.410  -0.16    0.00    0.00   0.00        147
20081103  23513296   60.5082  -152.7703      4.230  -0.15    0.00    0.00   0.00        148
20081120  10224074   60.5082  -152.7703      4.230  -0.03    0.00    0.00   0.00        149
20081111   3035250   60.5082  -152.7703      4.230  -0.51    0.00    0.00   0.00        150
20081128   9174130   60.5082  -152.7703      4.230   0.08    0.00    0.00   0.00        151
20081112  13293606   60.5082  -152.7703      4.230  -0.49    0.00    0.00   0.00        152
20081113   7073438   60.5082  -152.7703      4.230   0.02    0.00    0.00   0.00        153
20081102  11455010   60.4907  -152.7692      3.170   0.57    0.00    0.00   0.00        154
20081101   2580836   60.4907  -152.7692      3.170   0.66    0.00    0.00   0.00        155
20081105   3322518   60.4907  -152.7692      3.170   0.70    0.00    0.00   0.00        156
20081103  19355934   60.4937  -152.7395      5.580   0.49    0.00    0.00   0.00        157
20081109   2240368   60.4937  -152.7395      5.580   1.81    0.00    0.00   0.00        158
20081105   4415310   60.4937  -152.7395      5.580   1.67    0.00    0.00   0.00        159
20081104  21481098   60.4937  -152.7395      5.580   0.35    0.00    0.00   0.00        160
20081104   4522244   60.5022  -152.7353      5.610   0.84    0.00    0.00   0.00        161
20081107   0580324   60.4988  -152.7667      4.990   0.66    0.00    0.00   0.00        163
20081104  19484208   60.4988  -152.7667      4.990   0.34    0.00    0.00   0.00        164
20081107   9464500   60.4988  -152.7667      4.990   0.95    0.00    0.00   0.00        165
20081106   3141672   60.4988  -152.7667      4.990   1.01    0.00    0.00   0.00        166
20081106   2034954   60.4988  -152.7667      4.990   1.18    0.00    0.00   0.00        167
20081110   6390554   60.4988  -152.7667      4.990   0.81    0.00    0.00   0.00        168
20081106  10492916   60.4988  -152.7667      4.990   1.05    0.00    0.00   0.00        169
20081106   3393704   60.4988  -152.7667      4.990   1.04    0.00    0.00   0.00        170
20081105  15200134   60.4988  -152.7667      4.990   1.23    0.00    0.00   0.00        171
20081104  18262068   60.4893  -152.7712      2.750   1.01    0.00    0.00   0.00        173
20081104  11451412   60.4893  -152.7712      2.750   1.08    0.00    0.00   0.00        174
20081109   7244622   60.5073  -152.7425      6.530  -0.95    0.00    0.00   0.00        175
20081103  22212668   60.5118  -152.7243      3.930  -0.43    0.00    0.00   0.00        177
20081114   0544878   60.5118  -152.7243      3.930  -0.41    0.00    0.00   0.00        178
20081103   8083044   60.5118  -152.7243      3.930  -0.47    0.00    0.00   0.00        179
20081219   2530032   60.4920  -152.8000      1.400  -9.00    0.00    0.00   0.00        183
20081205  19505294   60.4913  -152.7953      9.360   0.92    0.00    0.00   0.00        184
20081218  20460332   60.5082  -152.7703      4.230   0.03    0.00    0.00   0.00        186
20081230  17033548   60.5082  -152.7703      4.230  -0.54    0.00    0.00   0.00        187
20081204   2470846   60.5082  -152.7703      4.230  -0.10    0.00    0.00   0.00        188
20081214  12105236   60.5082  -152.7703      4.230   0.09    0.00    0.00   0.00        189
20081206   5380906   60.5082  -152.7703      4.230   0.26    0.00    0.00   0.00        190
