#  2008  8  9 16 47 34.84  60.5567 -152.7008    9.270  0.10 0.00 0.00 0.00         20
#  2009  1 28 14 57 43.86  60.4953 -152.7577    4.400  0.60 0.00 0.00 0.00        218
NCT 2.640 1.00   P
RDN 1.000 1.00   P
REF 1.580 1.00   P
RSO 1.520 1.00   P
#  2009  1 25 20 19  3.00  60.4893 -152.7428    0.000  0.10 0.00 0.00 0.00        219
NCT 3.461 1.00   P
RDN 1.020 1.00   P
REF 1.000 1.00   P
RSO 1.321 1.00   P
#  2009  1 28  8  5 43.10  60.5460 -152.7870    9.080  0.50 0.00 0.00 0.00        220
NCT 1.300 1.00   P
RDN 1.000 1.00   P
REF 2.900 1.00   S
REF 1.420 1.00   P
RSO 1.640 1.00   P
#  2009  1 29 17 31 45.14  60.4915 -152.7568    3.850  0.50 0.00 0.00 0.00        221
NCT 2.200 1.00   P
RDN 1.119 1.00   P
REF 1.079 1.00   P
RSO 1.000 1.00   P
#  2009  1  2  8 27  9.42  60.5445 -152.5233   12.730  1.30 0.00 0.00 0.00        222
NCT 2.960 1.00   P
RDN 1.580 1.00   P
RED 5.260 1.00   S
REF 3.600 1.00   S
REF 1.480 1.00   P
RSO 2.120 1.00   P
#  2009  1 30 19 52 36.24  60.4845 -152.7338    5.550  0.60 0.00 0.00 0.00        223
NCT 2.580 1.00   P
RDN 1.000 1.00   P
REF 1.100 1.00   P
RSO 1.060 1.00   P
#  2009  1 29 22 56 57.70  60.5080 -152.7217    4.770  0.50 0.00 0.00 0.00        224
NCT 2.341 1.00   P
RDN 1.000 1.00   P
REF 1.180 1.00   P
RSO 1.720 1.00   P
#  2009  1 25 12 14  6.48  60.4762 -152.7497    7.220  0.90 0.00 0.00 0.00        225
NCT 2.601 1.00   P
RDN 1.000 1.00   P
REF 1.020 1.00   P
RSO 1.101 1.00   P
#  2009  1 19  9  7 31.54  60.4750 -152.7480    7.910  0.40 0.00 0.00 0.00        226
NCT 2.560 1.00   P
RDN 1.000 1.00   P
REF 1.000 1.00   P
RSO 1.040 1.00   P
#  2009  1 28 15 22 49.86  60.4793 -152.7560    4.870  0.30 0.00 0.00 0.00        227
NCT 2.740 1.00   P
RDN 1.060 1.00   P
REF 1.040 1.00   P
RSO 1.000 1.00   P
#  2009  1 30  3 22 40.00  60.4855 -152.7212    4.380  0.80 0.00 0.00 0.00        228
NCT 2.620 1.00   P
RDN 1.079 1.00   P
REF 1.119 1.00   P
RSO 1.000 1.00   P
#  2009  1 31 17 31 13.08  60.4843 -152.7452    1.350  0.50 0.00 0.00 0.00        229
NCT 3.760 1.00   P
RDN 1.620 1.00   P
REF 1.000 1.00   P
RSO 1.440 1.00   P
#  2009  1 29 16 24  3.02  60.5025 -152.7490    1.450  0.20 0.00 0.00 0.00        230
NCT 3.080 1.00   P
RDN 1.000 1.00   P
REF 1.660 1.00   P
RSO 1.841 1.00   P
#  2009  1 30 18  6  0.78  60.4783 -152.7460    2.690  0.20 0.00 0.00 0.00        231
NCT 3.160 1.00   P
RDN 1.520 1.00   P
REF 1.139 1.00   P
RSO 1.000 1.00   P
#  2009  1 28  6 23  4.30  60.4945 -152.7560    5.170  0.50 0.00 0.00 0.00        233
NCT 2.560 1.00   P
RDN 1.000 1.00   P
REF 1.040 1.00   P
RSO 1.180 1.00   P
#  2009  1 29 16 42 25.64  60.4965 -152.7852    1.110  0.40 0.00 0.00 0.00        234
RDN 1.000 1.00   P
REF 1.060 1.00   P
RSO 1.240 1.00   P
#  2009  1 30 22 24 19.34  60.5020 -152.7207    2.630  0.10 0.00 0.00 0.00        235
RDN 1.040 1.00   P
REF 1.000 1.00   P
RSO 1.841 1.00   P
#  2009  1 28  6 23 22.44  60.4830 -152.7325    0.220  0.70 0.00 0.00 0.00        236
NCT 3.380 1.00   P
RDN 1.760 1.00   P
REF 1.000 1.00   P
RSO 1.660 1.00   P
#  2009  1 26 11 52 40.03  60.4873 -152.7530    0.020  1.30 0.00 0.00 0.00        237
NCT 3.360 1.00   P
RDN 1.330 1.00   P
REF 2.150 1.00   S
REF 1.030 1.00   P
RSO 1.000 1.00   P
#  2009  1 31  9  0 56.40  60.4963 -152.7580    3.130  0.30 0.00 0.00 0.00        238
NCT 2.560 1.00   P
RDN 1.000 1.00   P
REF 1.280 1.00   P
RSO 1.260 1.00   P
#  2009  1 27  5  8 25.00  60.4877 -152.7743    4.190 -0.00 0.00 0.00 0.00        239
NCT 2.480 1.00   P
RDN 1.040 1.00   P
REF 1.220 1.00   P
RSO 1.000 1.00   P
#  2009  1 27 14 11 50.12  60.5047 -152.7818    3.580  0.20 0.00 0.00 0.00        241
RDN 1.000 1.00   P
REF 1.200 1.00   P
RSO 1.460 1.00   P
#  2009  1 25 19 15 46.42  60.4698 -152.7347    7.370  0.40 0.00 0.00 0.00        242
NCT 2.621 1.00   P
RDN 1.200 1.00   P
REF 1.000 1.00   P
RSO 1.081 1.00   P
#  2009  1 30  3 25 54.00  60.5177 -152.7375    3.680  0.70 0.00 0.00 0.00        243
NCT 2.680 1.00   P
RDN 1.000 1.00   P
REF 1.180 1.00   P
RSO 1.940 1.00   P
#  2009  1 28  1 31 57.78  60.4718 -152.7367    5.660  0.50 0.00 0.00 0.00        244
NCT 2.700 1.00   P
RDN 1.060 1.00   P
REF 1.000 1.00   P
RSO 1.160 1.00   P
#  2009  1 29 11  5 38.40  60.4757 -152.7372    6.610  0.70 0.00 0.00 0.00        246
RDN 1.240 1.00   P
REF 1.000 1.00   P
RSO 1.181 1.00   P
#  2009  1 27 15  3 23.82  60.4993 -152.7562    0.020 -0.60 0.00 0.00 0.00        248
RDN 1.000 1.00   P
REF 1.440 1.00   P
RSO 1.400 1.00   P
#  2009  1 23  9  8 25.78  60.5645 -152.8698   32.900  1.60 0.00 0.00 0.00        256
NCT 1.080 1.00   P
RDN 1.172 1.00   P
REF 5.332 1.00   S
REF 1.632 1.00   P
RSO 1.480 1.00   P
#  2009  1 12  1 18 42.42  60.5530 -152.5243   11.850  0.70 0.00 0.00 0.00        257
NCT 3.020 1.00   P
RDN 1.660 1.00   P
REF 3.660 1.00   S
REF 1.600 1.00   P
RSO 2.220 1.00   P
#  2009  1 25 19 28 41.74  60.4902 -152.7615    0.000  0.80 0.00 0.00 0.00        258
NCT 2.681 1.00   P
RDN 1.020 1.00   P
REF 1.000 1.00   P
RSO 1.141 1.00   P
#  2009  1 30  0 13 11.04  60.4847 -152.7837    3.620  0.30 0.00 0.00 0.00        259
NCT 2.560 1.00   P
RDN 1.040 1.00   P
REF 2.280 1.00   S
REF 1.139 1.00   P
RSO 1.000 1.00   P
#  2009  1 29  9  6 26.60  60.5047 -152.7642    1.260 -0.30 0.00 0.00 0.00        262
RDN 1.000 1.00   P
REF 1.600 1.00   P
RSO 1.740 1.00   P
#  2009  1 25 12 14 56.64  60.4843 -152.7382    7.220  0.80 0.00 0.00 0.00        264
NCT 2.641 1.00   P
RDN 1.000 1.00   P
REF 1.080 1.00   P
RSO 1.081 1.00   P
#  2009  1 27 16 20 16.74  60.5017 -152.7488    3.760  0.30 0.00 0.00 0.00        265
NCT 2.540 1.00   P
RDN 1.000 1.00   P
REF 1.300 1.00   P
RSO 1.260 1.00   P
#  2009  1 25 21 56  1.56  60.4937 -152.7020    1.370 -0.20 0.00 0.00 0.00        266
NCT 4.041 1.00   P
RDN 1.620 1.00   P
REF 1.000 1.00   P
RSO 2.101 1.00   P
#  2009  1 31  2 14 13.24  60.5038 -152.7653    1.160  0.30 0.00 0.00 0.00        274
RDN 1.000 1.00   P
REF 1.480 1.00   P
RSO 1.460 1.00   P
#  2009  1 25 13 48 42.62  60.4855 -152.7760    1.600  1.10 0.00 0.00 0.00        275
NCT 3.440 1.00   P
RDN 1.839 1.00   P
REF 1.899 1.00   P
RSO 1.000 1.00   P
#  2009  1 28 14 47 29.10  60.4845 -152.7823    3.920  1.10 0.00 0.00 0.00        290
NCT 2.560 1.00   P
RDN 1.300 1.00   P
REF 1.240 1.00   P
RSO 1.000 1.00   P
#  2009  1 25 23  7 15.22  60.4718 -152.7578    6.350  0.40 0.00 0.00 0.00        291
NCT 2.680 1.00   P
RDN 1.019 1.00   P
REF 1.019 1.00   P
RSO 1.000 1.00   P
#  2009  1 31 17 39 58.82  60.5077 -152.7628    2.790  0.30 0.00 0.00 0.00        292
RDN 1.000 1.00   P
REF 1.820 1.00   P
RSO 1.740 1.00   P
#  2009  1 26 19 17 11.13  60.4765 -152.7622    2.270  0.60 0.00 0.00 0.00        293
NCT 3.580 1.00   P
RDN 1.810 1.00   P
REF 2.470 1.00   S
REF 1.350 1.00   P
RSO 1.000 1.00   P
#  2009  1 28  5 54 45.88  60.4848 -152.7442    4.930  0.50 0.00 0.00 0.00        294
NCT 2.540 1.00   P
RDN 1.000 1.00   P
REF 1.160 1.00   P
RSO 1.200 1.00   P
#  2009  1 27 16 32 38.84  60.4932 -152.7818    0.010  0.20 0.00 0.00 0.00        296
NCT 2.500 1.00   P
RDN 1.000 1.00   P
REF 1.200 1.00   P
RSO 1.120 1.00   P
#  2009  1 30  9 51  1.02  60.4890 -152.6980    6.760 -0.00 0.00 0.00 0.00        302
NCT 2.680 1.00   P
RDN 1.000 1.00   P
REF 1.100 1.00   P
RSO 1.581 1.00   P
#  2009  1 30 16 10 54.78  60.4953 -152.7797    0.000  1.20 0.00 0.00 0.00        303
NCT 2.600 1.00   P
RDN 1.020 1.00   P
REF 2.140 1.00   S
REF 1.000 1.00   P
RSO 1.500 1.00   P
#  2009  1 25 15 19 45.20  60.4917 -152.7705    4.880  0.80 0.00 0.00 0.00        304
NCT 2.501 1.00   P
RDN 1.000 1.00   P
REF 1.140 1.00   P
RSO 1.061 1.00   P
#  2009  1 31 13 35  1.28  60.5038 -152.7593    0.940 -0.20 0.00 0.00 0.00        305
NCT 2.920 1.00   P
RDN 1.000 1.00   P
REF 1.260 1.00   P
RSO 1.620 1.00   P
#  2009  1 30 22 31  0.16  60.4888 -152.7822    2.880  0.80 0.00 0.00 0.00        306
NCT 2.660 1.00   P
RDN 1.139 1.00   P
REF 1.159 1.00   P
RSO 1.000 1.00   P
#  2009  1 30  3 27  5.04  60.4943 -152.7660    3.960  0.30 0.00 0.00 0.00        308
RDN 1.000 1.00   P
REF 1.620 1.00   P
RSO 1.240 1.00   P
#  2009  1 30 23 54  6.10  60.4952 -152.7412    4.320  0.20 0.00 0.00 0.00        310
NCT 2.720 1.00   P
RDN 1.180 1.00   P
REF 1.000 1.00   P
RSO 1.601 1.00   P
#  2009  1 26 23 53 52.57  60.4773 -152.7565    5.820  0.20 0.00 0.00 0.00        312
RDN 1.050 1.00   P
REF 1.010 1.00   P
RSO 1.000 1.00   P
#  2009  1 31  7 40 35.14  60.5047 -152.7947    1.410 -0.10 0.00 0.00 0.00        314
NCT 2.660 1.00   P
RDN 1.000 1.00   P
REF 1.860 1.00   P
RSO 1.720 1.00   P
#  2009  1 28  1 58 39.32  60.5113 -152.7450    7.380  1.00 0.00 0.00 0.00        315
RDN 1.000 1.00   P
REF 1.040 1.00   P
RSO 1.600 1.00   P
#  2009  1 30  7 20 36.38  60.5083 -152.7350    1.500  0.20 0.00 0.00 0.00        317
RDN 1.000 1.00   P
REF 1.280 1.00   P
RSO 1.921 1.00   P
#  2009  1 29 21 45 54.52  60.4870 -152.7460    4.070  0.60 0.00 0.00 0.00        318
RDN 1.040 1.00   P
REF 1.040 1.00   P
RSO 1.000 1.00   P
#  2009  1 28 15  6 15.10  60.4803 -152.7588    5.490  1.10 0.00 0.00 0.00        321
RDN 1.080 1.00   P
REF 1.120 1.00   P
RSO 1.000 1.00   P
#  2009  1 25 22 45 26.24  60.4765 -152.7352    7.450  0.60 0.00 0.00 0.00        332
NCT 2.660 1.00   P
RDN 1.079 1.00   P
REF 1.019 1.00   P
RSO 1.000 1.00   P
#  2009  1 29 15 55 48.92  60.4832 -152.7635    5.760  0.20 0.00 0.00 0.00        333
RDN 1.220 1.00   P
REF 1.099 1.00   P
RSO 1.000 1.00   P
#  2009  1 27 12 23 11.02  60.5085 -152.7583    1.120 -0.40 0.00 0.00 0.00        334
NCT 3.380 1.00   P
RDN 1.000 1.00   P
REF 1.540 1.00   P
RSO 2.000 1.00   P
#  2009  1 30 22 13 10.96  60.4700 -152.7543    7.450  0.90 0.00 0.00 0.00        335
NCT 2.780 1.00   P
RDN 1.159 1.00   P
REF 1.159 1.00   P
RSO 1.000 1.00   P
#  2009  1 27  4  0  4.58  60.4755 -152.7718    5.400  0.90 0.00 0.00 0.00        337
NCT 2.800 1.00   P
RDN 1.160 1.00   P
REF 1.280 1.00   P
RSO 1.000 1.00   P
#  2009  1 29 20 35 40.96  60.4938 -152.7298    3.510 -0.00 0.00 0.00 0.00        338
NCT 2.861 1.00   P
RDN 1.260 1.00   P
REF 1.000 1.00   P
RSO 1.101 1.00   P
