#  2005  4  3  4  1  3.06  59.3615 -153.4305    2.370  0.00 0.00 0.00 0.00          1
AUE 1.480 1.00   P
AUI 1.320 1.00   P
AUL 1.280 1.00   P
AUP 1.000 1.00   P
AUS 1.020 1.00   P
AUW 1.370 1.00   P
#  2005  6  9 16 59 19.70  59.3545 -153.4308    2.680  0.20 0.00 0.00 0.00         55
AUE 1.820 1.00   P
AUH 1.140 1.00   P
AUL 1.450 1.00   P
AUP 1.040 1.00   P
AUS 1.080 1.00   P
AUW 1.460 1.00   P
#  2005  6 15 21 10 59.54  59.3590 -153.4298    2.980 -0.40 0.00 0.00 0.00         57
AUE 1.560 1.00   P
AUI 1.400 1.00   P
AUL 1.340 1.00   P
AUS 1.000 1.00   P
#  2005  6 30  6 38 28.26  59.3610 -153.4270    2.350 -0.10 0.00 0.00 0.00         61
AUH 1.480 1.00   P
AUP 1.000 1.00   P
AUS 1.120 1.00   P
#  2005  6  3 20 53 34.14  59.3588 -153.4285    2.790 -0.10 0.00 0.00 0.00         62
AUE 1.590 1.00   P
AUH 1.140 1.00   P
AUI 1.430 1.00   P
AUL 1.390 1.00   P
AUS 1.060 1.00   P
AUW 1.450 1.00   P
#  2005  6 17  8 21 37.40  59.3585 -153.4285    2.300  0.30 0.00 0.00 0.00         63
AUE 1.970 1.00   P
AUH 1.300 1.00   P
AUI 1.790 1.00   P
AUL 1.760 1.00   P
AUP 1.070 1.00   P
AUS 1.020 1.00   P
AUW 1.800 1.00   P
#  2005  6 23  6 23 14.72  59.3603 -153.4260    2.190  0.10 0.00 0.00 0.00         64
AUE 1.960 1.00   P
AUH 1.300 1.00   P
AUP 1.000 1.00   P
AUS 1.020 1.00   P
AUW 1.860 1.00   P
#  2005  6 13  5 37 22.56  59.3587 -153.4267    2.440  0.20 0.00 0.00 0.00         65
AUE 1.860 1.00   P
AUH 1.320 1.00   P
AUI 1.700 1.00   P
AUL 1.620 1.00   P
AUP 1.000 1.00   P
AUS 1.060 1.00   P
AUW 1.740 1.00   P
#  2005  6 18  5 25  9.56  59.5075 -153.3038    5.930  1.10 0.00 0.00 0.00         66
AUE 1.000 1.00   P
AUH 1.770 1.00   P
AUI 1.770 1.00   P
AUP 1.580 1.00   P
AUS 2.110 1.00   P
AUW 1.780 1.00   P
#  2005  6 28 21  1 35.76  59.3615 -153.4302    1.850 -0.30 0.00 0.00 0.00         67
AUH 1.560 1.00   P
AUP 1.100 1.00   P
AUS 1.040 1.00   P
#  2005  6 26 11 55 22.56  59.3602 -153.4295    2.370 -0.50 0.00 0.00 0.00         68
AUL 2.060 1.00   P
AUP 1.000 1.00   P
